Província,acessibilidade,impacto_ambiental,custo_medio_dia,popularidade,tags_cultura,tags_praia,tags_aventura,tags_natureza
Luanda,1.0,0.2,300,137000,1,1,0,0
Benguela,0.8,0.4,220,97000,0,1,1,0
Huíla,0.7,0.7,100,73000,1,0,1,1
Namibe,0.6,0.9,150,61000,0,1,1,1
Malanje,0.5,0.8,90,49000,1,0,1,1
Cabinda,0.4,0.9,180,45000,0,1,0,1
Huambo,0.6,0.6,70,52000,1,0,1,1
Bié,0.5,0.7,60,43000,1,0,0,1
Cuanza Sul,0.7,0.5,110,47000,0,1,1,1
Cuanza Norte,0.6,0.6,80,38000,1,0,0,1
Uíge,0.4,0.7,75,34000,1,0,0,1
Zaire,0.5,0.6,130,32000,1,1,0,0
Cuando Cubango,0.2,0.9,160,29000,0,0,1,1
Cunene,0.4,0.5,100,27000,1,0,0,1
Moxico,0.2,0.9,140,25000,0,0,1,1
Lunda Sul,0.3,0.6,170,23000,1,0,0,0
Lunda Norte,0.3,0.6,170,22000,1,0,0,0
Bengo,0.8,0.5,120,20000,0,1,1,1
